"Department","Province","District","Month","Year","IncidenceCount","X._Pop_1_NBI","X._Inadq_Housing","X._Overcrowding","X._Pop_No_Hygeine","X._High_Econ_Depend","X._Pop_No_pubwater","X._No_Light","X._Homes_Dirt_Floor","X._Homes_Firewood","X._no_computer","X._no_cellphone","X._no_internet","X._Homes_1_room","X._Difficulty_Moving","X._limited_interact_wothes","Illiteracy_Rate","Precipitation","Temperature","Wind_Speed","Wind_Direction_Degrees","Relative_Humidity"
"LIMA","LIMA","MAGDALENA DEL MAR","July",2022,0,0.035,0.002,0.025,0,0.001,0.00010786323,0.00118649552,0.00075504261,0.00015593326,0.1684079214,0.03695618275,0.1753209626,0.0707582785,0.02400066346,0.01161054901,0.03979101012,1.2,15.0766106442577,1.92772277227723,228.246458923513,86.578431372549
"LIMA","LIMA","MAGDALENA DEL MAR","August",2022,0,0.035,0.002,0.025,0,0.001,0.00010786323,0.00118649552,0.00075504261,0.00015593326,0.1684079214,0.03695618275,0.1753209626,0.0707582785,0.02400066346,0.01161054901,0.03979101012,2.1,14.6064917127072,2.06555090655509,234.04748603352,87.8381742738589
"LIMA","LIMA","MAGDALENA DEL MAR","September",2022,0,0.035,0.002,0.025,0,0.001,0.00010786323,0.00118649552,0.00075504261,0.00015593326,0.1684079214,0.03695618275,0.1753209626,0.0707582785,0.02400066346,0.01161054901,0.03979101012,1.2,14.9217086834734,2.29495798319328,235.082633053221,85.4943977591036
"LIMA","LIMA","MAGDALENA DEL MAR","October",2022,0,0.035,0.002,0.025,0,0.001,0.00010786323,0.00118649552,0.00075504261,0.00015593326,0.1684079214,0.03695618275,0.1753209626,0.0707582785,0.02400066346,0.01161054901,0.03979101012,0.4,15.2440700808625,2.52456140350877,231.372469635628,84.4366576819407
"LIMA","LIMA","MAGDALENA DEL MAR","November",2022,0,0.035,0.002,0.025,0,0.001,0.00010786323,0.00118649552,0.00075504261,0.00015593326,0.1684079214,0.03695618275,0.1753209626,0.0707582785,0.02400066346,0.01161054901,0.03979101012,0.3,17.8786908077994,2.58212290502793,232.340782122905,81.1629526462396
"LIMA","LIMA","MAGDALENA DEL MAR","December",2022,0,0.035,0.002,0.025,0,0.001,0.00010786323,0.00118649552,0.00075504261,0.00015593326,0.1684079214,0.03695618275,0.1753209626,0.0707582785,0.02400066346,0.01161054901,0.03979101012,0,20.7953360768176,2.43840877914952,234.82304526749,80.1714677640604
"LIMA","LIMA","MIRAFLORES","January",2019,0,0.012,0.001,0.006,0,0,0,0.00032473683,0.00043298244,5.315473e-05,0.1050337533,0.03678307553,0.115957051,0.06738289178,0.02597219566,0.00831512931,0.03438799239,0.7,23.6989247311828,1.52806539509537,197.207084468665,81.7688172043011
"LIMA","LIMA","MIRAFLORES","February",2019,0,0.012,0.001,0.006,0,0,0,0.00032473683,0.00043298244,5.315473e-05,0.1050337533,0.03678307553,0.115957051,0.06738289178,0.02597219566,0.00831512931,0.03438799239,0,25.5535714285714,1.56158536585366,200.853658536585,78.5714285714286
"LIMA","LIMA","MIRAFLORES","March",2019,0,0.012,0.001,0.006,0,0,0,0.00032473683,0.00043298244,5.315473e-05,0.1050337533,0.03678307553,0.115957051,0.06738289178,0.02597219566,0.00831512931,0.03438799239,0.366666666666667,23.7947580645161,1.26931818181818,212.386363636364,78.9475806451613
"LIMA","LIMA","MIRAFLORES","April",2019,0,0.012,0.001,0.006,0,0,0,0.00032473683,0.00043298244,5.315473e-05,0.1050337533,0.03678307553,0.115957051,0.06738289178,0.02597219566,0.00831512931,0.03438799239,0,22.0209722222222,1.21011730205279,224.190615835777,82.9180555555556
"LIMA","LIMA","MIRAFLORES","May",2019,0,0.012,0.001,0.006,0,0,0,0.00032473683,0.00043298244,5.315473e-05,0.1050337533,0.03678307553,0.115957051,0.06738289178,0.02597219566,0.00831512931,0.03438799239,3.3,19.133064516129,1.01934566145092,215.110953058321,88.8494623655914
"LIMA","LIMA","MIRAFLORES","June",2019,0,0.012,0.001,0.006,0,0,0,0.00032473683,0.00043298244,5.315473e-05,0.1050337533,0.03678307553,0.115957051,0.06738289178,0.02597219566,0.00831512931,0.03438799239,1.4,16.6441823899371,0.87001675041876,207.778894472362,94.4292452830189
"LIMA","LIMA","MIRAFLORES","July",2019,0,0.012,0.001,0.006,0,0,0,0.00032473683,0.00043298244,5.315473e-05,0.1050337533,0.03678307553,0.115957051,0.06738289178,0.02597219566,0.00831512931,0.03438799239,2.1,15.6214626391097,1.14404567699837,196.388254486134,94.1955484896661
"LIMA","LIMA","MIRAFLORES","August",2019,0,0.012,0.001,0.006,0,0,0,0.00032473683,0.00043298244,5.315473e-05,0.1050337533,0.03678307553,0.115957051,0.06738289178,0.02597219566,0.00831512931,0.03438799239,6.5,15.3144,1.13908045977011,202.35632183908,92.784
"LIMA","LIMA","MIRAFLORES","September",2019,0,0.012,0.001,0.006,0,0,0,0.00032473683,0.00043298244,5.315473e-05,0.1050337533,0.03678307553,0.115957051,0.06738289178,0.02597219566,0.00831512931,0.03438799239,2.1,15.5481698389458,1.48700147710487,187.797636632201,91.311859443631
"LIMA","LIMA","MIRAFLORES","October",2019,0,0.012,0.001,0.006,0,0,0,0.00032473683,0.00043298244,5.315473e-05,0.1050337533,0.03678307553,0.115957051,0.06738289178,0.02597219566,0.00831512931,0.03438799239,0.9,16.6650537634409,1.40068119891008,204.523160762943,86.7795698924731
"LIMA","LIMA","MIRAFLORES","November",2019,0,0.012,0.001,0.006,0,0,0,0.00032473683,0.00043298244,5.315473e-05,0.1050337533,0.03678307553,0.115957051,0.06738289178,0.02597219566,0.00831512931,0.03438799239,1,19.5154166666667,1.53473389355742,192.614845938375,87.9583333333333
"LIMA","LIMA","MIRAFLORES","December",2019,0,0.012,0.001,0.006,0,0,0,0.00032473683,0.00043298244,5.315473e-05,0.1050337533,0.03678307553,0.115957051,0.06738289178,0.02597219566,0.00831512931,0.03438799239,0.8,21.3709677419355,1.42795115332429,194.791044776119,85.2002688172043
"LIMA","LIMA","MIRAFLORES","January",2020,0,0.012,0.001,0.006,0,0,0,0.00032473683,0.00043298244,5.315473e-05,0.1050337533,0.03678307553,0.115957051,0.06738289178,0.02597219566,0.00831512931,0.03438799239,8.5,23.4109607577808,1.65797503467406,191.083217753121,83.6874154262517
"LIMA","LIMA","MIRAFLORES","February",2020,0,0.012,0.001,0.006,0,0,0,0.00032473683,0.00043298244,5.315473e-05,0.1050337533,0.03678307553,0.115957051,0.06738289178,0.02597219566,0.00831512931,0.03438799239,0.7,24.4896825396825,1.31044045676998,201.680261011419,82.5825396825397
"LIMA","LIMA","MIRAFLORES","March",2020,0,0.012,0.001,0.006,0,0,0,0.00032473683,0.00043298244,5.315473e-05,0.1050337533,0.03678307553,0.115957051,0.06738289178,0.02597219566,0.00831512931,0.03438799239,1.3,24.8909959072306,1.3312693498452,202.012383900929,79.3601637107776
"LIMA","LIMA","MIRAFLORES","April",2020,0,0.012,0.001,0.006,0,0,0,0.00032473683,0.00043298244,5.315473e-05,0.1050337533,0.03678307553,0.115957051,0.06738289178,0.02597219566,0.00831512931,0.03438799239,0.0714285714285714,22.753685674548,2.10856433987358,220.767694571866,80.8873435326843
"LIMA","LIMA","MIRAFLORES","May",2020,0,0.012,0.001,0.006,0,0,0,0.00032473683,0.00043298244,5.315473e-05,0.1050337533,0.03678307553,0.115957051,0.06738289178,0.02597219566,0.00831512931,0.03438799239,5.7,19.6069892473118,2.02158823508834,217.399089864666,86.1290322580645
"LIMA","LIMA","MIRAFLORES","June",2020,0,0.012,0.001,0.006,0,0,0,0.00032473683,0.00043298244,5.315473e-05,0.1050337533,0.03678307553,0.115957051,0.06738289178,0.02597219566,0.00831512931,0.03438799239,0.5,17.45625,1.95967277648994,217.829957899925,89.5680555555556
"LIMA","LIMA","MIRAFLORES","July",2020,0,0.012,0.001,0.006,0,0,0,0.00032473683,0.00043298244,5.315473e-05,0.1050337533,0.03678307553,0.115957051,0.06738289178,0.02597219566,0.00831512931,0.03438799239,0.1,15.9961956521739,1.90054342041173,214.350547067954,89.8709239130435
"LIMA","LIMA","MIRAFLORES","August",2020,0,0.012,0.001,0.006,0,0,0,0.00032473683,0.00043298244,5.315473e-05,0.1050337533,0.03678307553,0.115957051,0.06738289178,0.02597219566,0.00831512931,0.03438799239,0,16.0441527446301,2.1133091502008,218.912993054656,88.5441527446301
"LIMA","LIMA","MIRAFLORES","September",2020,0,0.012,0.001,0.006,0,0,0,0.00032473683,0.00043298244,5.315473e-05,0.1050337533,0.03678307553,0.115957051,0.06738289178,0.02597219566,0.00831512931,0.03438799239,1,15.5450980392157,1.98850051565717,211.841096870222,90.2352941176471
"LIMA","LIMA","MIRAFLORES","October",2020,0,0.012,0.001,0.006,0,0,0,0.00032473683,0.00043298244,5.315473e-05,0.1050337533,0.03678307553,0.115957051,0.06738289178,0.02597219566,0.00831512931,0.03438799239,0.471428571428571,17.2916684123992,2.08420894233695,216.049380105828,80.1335933159053
"LIMA","LIMA","MIRAFLORES","November",2020,0,0.012,0.001,0.006,0,0,0,0.00032473683,0.00043298244,5.315473e-05,0.1050337533,0.03678307553,0.115957051,0.06738289178,0.02597219566,0.00831512931,0.03438799239,0,18.3702127659574,2.08759274417644,212.803549276521,84.0425531914894
"LIMA","LIMA","MIRAFLORES","December",2020,0,0.012,0.001,0.006,0,0,0,0.00032473683,0.00043298244,5.315473e-05,0.1050337533,0.03678307553,0.115957051,0.06738289178,0.02597219566,0.00831512931,0.03438799239,2.55,19.7521892283372,1.80138258934411,201.16616947775,79.2021105254788
"LIMA","LIMA","MIRAFLORES","January",2021,0,0.012,0.001,0.006,0,0,0,0.00032473683,0.00043298244,5.315473e-05,0.1050337533,0.03678307553,0.115957051,0.06738289178,0.02597219566,0.00831512931,0.03438799239,1.42,21.9893256677652,1.78379863228324,218.312070264181,74.5784007409596
"LIMA","LIMA","MIRAFLORES","February",2021,0,0.012,0.001,0.006,0,0,0,0.00032473683,0.00043298244,5.315473e-05,0.1050337533,0.03678307553,0.115957051,0.06738289178,0.02597219566,0.00831512931,0.03438799239,0.14,22.7118224709238,1.83081111476849,220.03163004718,72.0323288525473
"LIMA","LIMA","MIRAFLORES","March",2021,0,0.012,0.001,0.006,0,0,0,0.00032473683,0.00043298244,5.315473e-05,0.1050337533,0.03678307553,0.115957051,0.06738289178,0.02597219566,0.00831512931,0.03438799239,0.52,23.0752450873837,2.11935773700838,225.931816297375,72.4103886408862
"LIMA","LIMA","MIRAFLORES","April",2021,0,0.012,0.001,0.006,0,0,0,0.00032473683,0.00043298244,5.315473e-05,0.1050337533,0.03678307553,0.115957051,0.06738289178,0.02597219566,0.00831512931,0.03438799239,0.2,20.4682571676321,2.00289434394066,226.702031439811,77.2436771446138
"LIMA","LIMA","MIRAFLORES","May",2021,0,0.012,0.001,0.006,0,0,0,0.00032473683,0.00043298244,5.315473e-05,0.1050337533,0.03678307553,0.115957051,0.06738289178,0.02597219566,0.00831512931,0.03438799239,1.18333333333333,17.7662137288156,1.72152087924899,216.739453525015,84.8049877828038
"LIMA","LIMA","MIRAFLORES","June",2021,0,0.012,0.001,0.006,0,0,0,0.00032473683,0.00043298244,5.315473e-05,0.1050337533,0.03678307553,0.115957051,0.06738289178,0.02597219566,0.00831512931,0.03438799239,1.4,16.7208395718839,1.55122805348466,204.969465082209,84.707875730774
"LIMA","LIMA","MIRAFLORES","July",2021,0,0.012,0.001,0.006,0,0,0,0.00032473683,0.00043298244,5.315473e-05,0.1050337533,0.03678307553,0.115957051,0.06738289178,0.02597219566,0.00831512931,0.03438799239,0.766666666666667,15.8882846393759,1.691295793371,205.453288286545,81.4197593454785
"LIMA","LIMA","MIRAFLORES","August",2021,0,0.012,0.001,0.006,0,0,0,0.00032473683,0.00043298244,5.315473e-05,0.1050337533,0.03678307553,0.115957051,0.06738289178,0.02597219566,0.00831512931,0.03438799239,0.2,15.5173267326733,1.73968522257265,201.898372662886,94.3019801980198
"LIMA","LIMA","MIRAFLORES","September",2021,0,0.012,0.001,0.006,0,0,0,0.00032473683,0.00043298244,5.315473e-05,0.1050337533,0.03678307553,0.115957051,0.06738289178,0.02597219566,0.00831512931,0.03438799239,0,15.593137254902,1.78343099550996,213.164658720316,92.6442577030812
"LIMA","LIMA","MIRAFLORES","October",2021,0,0.012,0.001,0.006,0,0,0,0.00032473683,0.00043298244,5.315473e-05,0.1050337533,0.03678307553,0.115957051,0.06738289178,0.02597219566,0.00831512931,0.03438799239,0,16.4464122137405,1.94568262423772,218.42409859973,89.7847328244275
"LIMA","LIMA","MIRAFLORES","November",2021,0,0.012,0.001,0.006,0,0,0,0.00032473683,0.00043298244,5.315473e-05,0.1050337533,0.03678307553,0.115957051,0.06738289178,0.02597219566,0.00831512931,0.03438799239,0,18.0624365482233,2.66666666666667,195,87.8020304568528
"LIMA","LIMA","MIRAFLORES","December",2021,0,0.012,0.001,0.006,0,0,0,0.00032473683,0.00043298244,5.315473e-05,0.1050337533,0.03678307553,0.115957051,0.06738289178,0.02597219566,0.00831512931,0.03438799239,0,20.204991087344,2.01043203092877,210.233573192949,85.9055258467023
"LIMA","LIMA","MIRAFLORES","January",2022,0,0.012,0.001,0.006,0,0,0,0.00032473683,0.00043298244,5.315473e-05,0.1050337533,0.03678307553,0.115957051,0.06738289178,0.02597219566,0.00831512931,0.03438799239,0,22.5586776859504,2.02784586616451,216.486967705164,81.704132231405
"LIMA","LIMA","MIRAFLORES","February",2022,0,0.012,0.001,0.006,0,0,0,0.00032473683,0.00043298244,5.315473e-05,0.1050337533,0.03678307553,0.115957051,0.06738289178,0.02597219566,0.00831512931,0.03438799239,1.1,22.722015503876,0.2,172,80.8232558139535
"LIMA","LIMA","MIRAFLORES","March",2022,0,0.012,0.001,0.006,0,0,0,0.00032473683,0.00043298244,5.315473e-05,0.1050337533,0.03678307553,0.115957051,0.06738289178,0.02597219566,0.00831512931,0.03438799239,0.2,22.6432795698925,0.25,180,80.2137096774194
"LIMA","LIMA","MIRAFLORES","April",2022,0,0.012,0.001,0.006,0,0,0,0.00032473683,0.00043298244,5.315473e-05,0.1050337533,0.03678307553,0.115957051,0.06738289178,0.02597219566,0.00831512931,0.03438799239,5.1,19.7938571428571,0.1,180,85.7342857142857
"LIMA","LIMA","MIRAFLORES","May",2022,0,0.012,0.001,0.006,0,0,0,0.00032473683,0.00043298244,5.315473e-05,0.1050337533,0.03678307553,0.115957051,0.06738289178,0.02597219566,0.00831512931,0.03438799239,7.4,17.5497797356828,1.64343978451063,212.828287960217,88.5154185022026
"LIMA","LIMA","MIRAFLORES","June",2022,0,0.012,0.001,0.006,0,0,0,0.00032473683,0.00043298244,5.315473e-05,0.1050337533,0.03678307553,0.115957051,0.06738289178,0.02597219566,0.00831512931,0.03438799239,1.3,16.2178932178932,0.236111111111111,180,90.8861471861472
"LIMA","LIMA","MIRAFLORES","July",2022,0,0.012,0.001,0.006,0,0,0,0.00032473683,0.00043298244,5.315473e-05,0.1050337533,0.03678307553,0.115957051,0.06738289178,0.02597219566,0.00831512931,0.03438799239,4.2,15.4141823444284,0.922429906542056,224.976635514019,92.1562952243126
"LIMA","LIMA","MIRAFLORES","August",2022,0,0.012,0.001,0.006,0,0,0,0.00032473683,0.00043298244,5.315473e-05,0.1050337533,0.03678307553,0.115957051,0.06738289178,0.02597219566,0.00831512931,0.03438799239,3.3,14.9762942779292,0.965027322404372,217.729508196721,91.0911444141689
"LIMA","LIMA","MIRAFLORES","September",2022,0,0.012,0.001,0.006,0,0,0,0.00032473683,0.00043298244,5.315473e-05,0.1050337533,0.03678307553,0.115957051,0.06738289178,0.02597219566,0.00831512931,0.03438799239,14.2,15.3432721712538,1.03650306748466,217.736196319018,84.2030581039755
"LIMA","LIMA","MIRAFLORES","October",2022,0,0.012,0.001,0.006,0,0,0,0.00032473683,0.00043298244,5.315473e-05,0.1050337533,0.03678307553,0.115957051,0.06738289178,0.02597219566,0.00831512931,0.03438799239,0,15.7891428571429,1.09771428571429,219.172857142857,83.2457142857143
"LIMA","LIMA","MIRAFLORES","November",2022,0,0.012,0.001,0.006,0,0,0,0.00032473683,0.00043298244,5.315473e-05,0.1050337533,0.03678307553,0.115957051,0.06738289178,0.02597219566,0.00831512931,0.03438799239,0.4,18.4395833333333,1.08470097357441,213.162726008345,80.4694444444444
"LIMA","LIMA","MIRAFLORES","December",2022,0,0.012,0.001,0.006,0,0,0,0.00032473683,0.00043298244,5.315473e-05,0.1050337533,0.03678307553,0.115957051,0.06738289178,0.02597219566,0.00831512931,0.03438799239,0.3,21.2454301075269,1.15641025641026,208.983805668016,79.7876344086021
"LIMA","LIMA","PACHACAMAC","January",2019,0,0.258,0.137,0.115,0.015,0.014,0.4863760702,0.1634871576,0.1790827383,0.105719466,0.7059831877,0.0639854953,0.7773528927,0.2336850332,0.01560810749,0.00861262276,0.08847016925,0.8,23.4721640995834,1.52806539509537,197.207084468665,83.9453114404727
"LIMA","LIMA","PACHACAMAC","February",2019,0,0.258,0.137,0.115,0.015,0.014,0.4863760702,0.1634871576,0.1790827383,0.105719466,0.7059831877,0.0639854953,0.7773528927,0.2336850332,0.01560810749,0.00861262276,0.08847016925,0.533333333333333,24.9488095238095,1.56158536585366,200.853658536585,82.6845238095238
"LIMA","LIMA","PACHACAMAC","March",2019,0,0.258,0.137,0.115,0.015,0.014,0.4863760702,0.1634871576,0.1790827383,0.105719466,0.7059831877,0.0639854953,0.7773528927,0.2336850332,0.01560810749,0.00861262276,0.08847016925,0.366666666666667,24.0040658602151,1.50147590772591,206.097085722086,79.7381048387097
"LIMA","LIMA","PACHACAMAC","April",2019,0,0.258,0.137,0.115,0.015,0.014,0.4863760702,0.1634871576,0.1790827383,0.105719466,0.7059831877,0.0639854953,0.7773528927,0.2336850332,0.01560810749,0.00861262276,0.08847016925,1.2,15.3603351955307,0.709638554216868,183.036626506024,80.0559511648746
"LIMA","LIMA","PACHACAMAC","May",2019,0,0.258,0.137,0.115,0.015,0.014,0.4863760702,0.1634871576,0.1790827383,0.105719466,0.7059831877,0.0639854953,0.7773528927,0.2336850332,0.01560810749,0.00861262276,0.08847016925,2.56666666666667,19.5075971697284,1.26676644664168,205.173847810237,85.4672653904267
"LIMA","LIMA","PACHACAMAC","June",2019,0,0.258,0.137,0.115,0.015,0.014,0.4863760702,0.1634871576,0.1790827383,0.105719466,0.7059831877,0.0639854953,0.7773528927,0.2336850332,0.01560810749,0.00861262276,0.08847016925,1.825,16.8024865126374,1.2523923679847,208.540260173447,89.5983756123967
"LIMA","LIMA","PACHACAMAC","July",2019,0,0.258,0.137,0.115,0.015,0.014,0.4863760702,0.1634871576,0.1790827383,0.105719466,0.7059831877,0.0639854953,0.7773528927,0.2336850332,0.01560810749,0.00861262276,0.08847016925,5.9,14.1664609053498,0.731275720164609,194.944732510288,91.2512649571685
"LIMA","LIMA","PACHACAMAC","August",2019,0,0.258,0.137,0.115,0.015,0.014,0.4863760702,0.1634871576,0.1790827383,0.105719466,0.7059831877,0.0639854953,0.7773528927,0.2336850332,0.01560810749,0.00861262276,0.08847016925,3.6,14.1394160583942,0.802919708029197,199.957313868613,87.5982352400938
"LIMA","LIMA","PACHACAMAC","September",2019,0,0.258,0.137,0.115,0.015,0.014,0.4863760702,0.1634871576,0.1790827383,0.105719466,0.7059831877,0.0639854953,0.7773528927,0.2336850332,0.01560810749,0.00861262276,0.08847016925,4.9,14.9834722222222,0.946944444444444,215.228,85.7008522334584
"LIMA","LIMA","PACHACAMAC","October",2019,0,0.258,0.137,0.115,0.015,0.014,0.4863760702,0.1634871576,0.1790827383,0.105719466,0.7059831877,0.0639854953,0.7773528927,0.2336850332,0.01560810749,0.00861262276,0.08847016925,2.4,15.9778901734104,1.01488439306358,219.716156069364,81.4415073713873
"LIMA","LIMA","PACHACAMAC","November",2019,0,0.258,0.137,0.115,0.015,0.014,0.4863760702,0.1634871576,0.1790827383,0.105719466,0.7059831877,0.0639854953,0.7773528927,0.2336850332,0.01560810749,0.00861262276,0.08847016925,0,19.5578313253012,1.16867469879518,234.361325301205,79.7752684164311
"LIMA","LIMA","PACHACAMAC","December",2019,0,0.258,0.137,0.115,0.015,0.014,0.4863760702,0.1634871576,0.1790827383,0.105719466,0.7059831877,0.0639854953,0.7773528927,0.2336850332,0.01560810749,0.00861262276,0.08847016925,5.2,20.3087483176312,1.13781965006729,224.347833109018,80.0868195167272
"LIMA","LIMA","PACHACAMAC","January",2020,0,0.258,0.137,0.115,0.015,0.014,0.4863760702,0.1634871576,0.1790827383,0.105719466,0.7059831877,0.0639854953,0.7773528927,0.2336850332,0.01560810749,0.00861262276,0.08847016925,3.2,22.254693877551,1.21795918367347,216.737346938776,79.096276178198
"LIMA","LIMA","PACHACAMAC","February",2020,0,0.258,0.137,0.115,0.015,0.014,0.4863760702,0.1634871576,0.1790827383,0.105719466,0.7059831877,0.0639854953,0.7773528927,0.2336850332,0.01560810749,0.00861262276,0.08847016925,0,23.928125,2.14870886387114,215.220130044774,77.2235147915496
"LIMA","LIMA","PACHACAMAC","March",2020,0,0.258,0.137,0.115,0.015,0.014,0.4863760702,0.1634871576,0.1790827383,0.105719466,0.7059831877,0.0639854953,0.7773528927,0.2336850332,0.01560810749,0.00861262276,0.08847016925,0.3,23.825340599455,1.31767068273092,228.242329317269,72.0652100822368
"LIMA","LIMA","PACHACAMAC","April",2020,0,0.258,0.137,0.115,0.015,0.014,0.4863760702,0.1634871576,0.1790827383,0.105719466,0.7059831877,0.0639854953,0.7773528927,0.2336850332,0.01560810749,0.00861262276,0.08847016925,0,22.0081460674157,1.25969101123596,217.086755617978,74.1275116161697
"LIMA","LIMA","PACHACAMAC","May",2020,0,0.258,0.137,0.115,0.015,0.014,0.4863760702,0.1634871576,0.1790827383,0.105719466,0.7059831877,0.0639854953,0.7773528927,0.2336850332,0.01560810749,0.00861262276,0.08847016925,1,18.7986559139785,1.14072580645161,211.826639784946,77.0248204952334
