"","AÑO / MES / DÍA","HORA","TEMPERATURA (°C)","PRECIPITACIÓN (mm/hora)","HUMEDAD (%)","DIRECCION DEL VIENTO (°)","VELOCIDAD DEL VIENTO (m/s)"
"18637","2021/07/15","15:00","17.7",NA,"S/D","242.6","1.1"
"18638","2021/07/15","16:00","17.5",NA,"S/D","206.1","1.1"
"18639","2021/07/15","17:00","16.8",NA,"S/D","206","2.2"
"18640","2021/07/15","18:00","16.0",NA,"S/D","202.3","2.2"
"18641","2021/07/15","19:00","15.7",NA,"S/D","201.2","2.2"
"18642","2021/07/15","20:00","15.4",NA,"S/D","204.9","1.9"
"18643","2021/07/15","21:00","15.3",NA,"S/D","180.5","1.6"
"18644","2021/07/15","22:00","15.0",NA,"S/D","199.5","1.8"
"18645","2021/07/15","23:00","15.1",NA,"S/D","197.3","1.4"
"18646","2021/07/16","00:00","15.0",NA,"S/D","213.1","0.9"
"18647","2021/07/16","01:00","15.0",NA,"S/D","201.3","1.5"
"18648","2021/07/16","02:00","15.0",NA,"S/D","207.5","0.7"
"18649","2021/07/16","03:00","15.0",NA,"S/D","188.2","0.6"
"18650","2021/07/16","04:00","15.0",NA,"S/D","210","0.6"
"18651","2021/07/16","05:00","15.1",NA,"S/D","201","1.3"
"18652","2021/07/16","06:00","15.0",NA,"S/D","204.9","1.4"
"18653","2021/07/16","07:00","15.0",NA,"S/D","196.9","1.2"
"18654","2021/07/16","08:00","14.9",NA,"S/D","200.5","1.5"
"18655","2021/07/16","09:00","14.9",NA,"S/D","198.6","2.0"
"18656","2021/07/16","10:00","14.8",NA,"S/D","208.7","1.9"
"18657","2021/07/16","11:00","15.1",NA,"S/D","203.8","2.0"
"18658","2021/07/16","12:00","15.1",NA,"S/D","201.2","2.3"
"18659","2021/07/16","13:00","15.5",NA,"S/D","219.6","1.8"
"18660","2021/07/16","14:00","16.2",NA,"S/D","204.1","1.3"
"18661","2021/07/16","15:00","17.1",NA,"S/D","176.4","0.9"
"18662","2021/07/16","16:00","16.2",NA,"S/D","209.3","1.9"
"18663","2021/07/16","17:00","15.6",NA,"S/D","201.8","2.3"
"18664","2021/07/16","18:00","15.1",NA,"S/D","205.2","2.1"
"18665","2021/07/16","19:00","14.9",NA,"S/D","209.1","1.5"
"18666","2021/07/16","20:00","14.9",NA,"S/D","212.1","1.3"
"18667","2021/07/16","21:00","14.9",NA,"S/D","211.6","0.8"
"18668","2021/07/16","22:00","14.9",NA,"S/D","183.2","0.7"
"18669","2021/07/16","23:00","14.9",NA,"S/D","201.1","0.9"
"18670","2021/07/17","00:00","14.9",NA,"S/D","176.2","1.0"
"18671","2021/07/17","01:00","14.9",NA,"S/D","191.2","1.3"
"18672","2021/07/17","02:00","14.7",NA,"S/D","197.7","1.2"
"18673","2021/07/17","03:00","14.7",NA,"S/D","207.2","1.2"
"18674","2021/07/17","04:00","14.7",NA,"S/D","193.6","1.3"
"18675","2021/07/17","05:00","14.7",NA,"S/D","212.3","1.2"
"18676","2021/07/17","06:00","14.6",NA,"S/D","180","1.3"
"18677","2021/07/17","07:00","14.7",NA,"S/D","209.1","1.1"
"18678","2021/07/17","08:00","14.8",NA,"S/D","202.4","1.9"
"18679","2021/07/17","09:00","14.9",NA,"S/D","194.8","2.0"
"18680","2021/07/17","10:00","15.0",NA,"S/D","201.8","1.8"
"18681","2021/07/17","11:00","15.8",NA,"S/D","190.7","1.9"
"18682","2021/07/17","12:00","17.3",NA,"S/D","179.2","1.6"
"18683","2021/07/17","13:00","17.7",NA,"S/D","218.4","2.0"
"18684","2021/07/17","14:00","16.8",NA,"S/D","198.7","3.4"
"18685","2021/07/17","15:00","16.2",NA,"S/D","184.1","2.0"
"18686","2021/07/17","16:00","16.3",NA,"S/D","213.7","1.8"
"18687","2021/07/17","17:00","16.1",NA,"S/D","196.6","1.9"
"18688","2021/07/17","18:00","15.6",NA,"S/D","205","2.2"
"18689","2021/07/17","19:00","15.5",NA,"S/D","213.9","1.1"
"18690","2021/07/17","20:00","15.4",NA,"S/D","202.2","1.8"
"18691","2021/07/17","21:00","15.4",NA,"S/D","202.9","1.3"
"18692","2021/07/17","22:00","15.3",NA,"S/D","204.7","1.5"
"18693","2021/07/17","23:00","15.3",NA,"S/D","215.2","0.8"
"18694","2021/07/18","00:00","15.2",NA,"S/D","195.7","1.2"
"18695","2021/07/18","01:00","15.0",NA,"S/D","194.8","1.0"
"18696","2021/07/18","02:00","15.0",NA,"S/D","214","1.0"
"18697","2021/07/18","03:00","14.9",NA,"S/D","207.4","0.2"
"18698","2021/07/18","04:00","14.9",NA,"S/D","181.2","0.7"
"18699","2021/07/18","05:00","14.8",NA,"S/D","197.2","0.7"
"18700","2021/07/18","06:00","14.7",NA,"S/D","188.6","1.0"
"18701","2021/07/18","07:00","14.8",NA,"S/D","179.3","1.3"
"18702","2021/07/18","08:00","15.0",NA,"S/D","212.5","1.0"
"18703","2021/07/18","09:00","15.3",NA,"S/D","213.7","1.2"
"18704","2021/07/18","10:00","15.8",NA,"S/D","195","1.5"
"18705","2021/07/18","11:00","16.2",NA,"S/D","201.7","1.6"
"18706","2021/07/18","12:00","17.0",NA,"S/D","193.8","1.7"
"18707","2021/07/18","13:00","17.5",NA,"S/D","181.6","2.0"
"18708","2021/07/18","14:00","17.5",NA,"S/D","204.6","2.6"
"18709","2021/07/18","15:00","18.4",NA,"S/D","208.5","2.3"
"18710","2021/07/18","16:00","18.6",NA,"S/D","202.9","1.8"
"18711","2021/07/18","17:00","17.4",NA,"S/D","203.7","3.2"
"18712","2021/07/18","18:00","15.9",NA,"S/D","194.5","2.4"
"18713","2021/07/18","19:00","15.6",NA,"S/D","200.4","2.7"
"18714","2021/07/18","20:00","15.6",NA,"S/D","211.5","1.4"
"18715","2021/07/18","21:00","15.7",NA,"S/D","200.7","1.1"
"18716","2021/07/18","22:00","15.9",NA,"49.5","60.77","0.2"
"18717","2021/07/18","23:00","15.9",NA,"S/D","182.6","1.6"
"18718","2021/07/19","00:00","15.4",NA,"S/D","198.1","1.7"
"18719","2021/07/19","01:00","14.9",NA,"S/D","201.1","0.8"
"18720","2021/07/19","02:00","14.9",NA,"S/D","249.5","0.1"
"18721","2021/07/19","03:00","15.0",NA,"S/D","139.9","0.7"
"18722","2021/07/19","04:00","14.8",NA,"S/D","271","0.1"
"18723","2021/07/19","05:00","14.9",NA,"S/D","244.2","0.5"
"18724","2021/07/19","06:00","14.8",NA,"S/D","122.1","0.6"
"18725","2021/07/19","07:00","14.8",NA,"S/D","190.3","1.3"
"18726","2021/07/19","08:00","14.7",NA,"S/D","167.1","1.3"
"18727","2021/07/19","09:00","14.9",NA,"S/D","217.2","1.0"
"18728","2021/07/19","10:00","15.3",NA,"S/D","208.9","1.0"
"18729","2021/07/19","11:00","16.0",NA,"S/D","213.8","1.2"
"18730","2021/07/19","12:00","18.6",NA,"S/D","174.2","1.8"
"18731","2021/07/19","13:00","19.4",NA,"S/D","194.2","3.5"
"18732","2021/07/19","14:00","19.3",NA,"S/D","188.1","3.1"
"18733","2021/07/19","15:00","19.5",NA,"S/D","200.2","2.7"
"18734","2021/07/19","16:00","19.1",NA,"S/D","186","2.7"
"18735","2021/07/19","17:00","17.8",NA,"S/D","201.4","2.4"
"18736","2021/07/19","18:00","16.7",NA,"S/D","203.7","1.8"
"18737","2021/07/19","19:00","16.0",NA,"S/D","204.6","1.9"
"18738","2021/07/19","20:00","16.1",NA,"S/D","225.9","2.1"
"18739","2021/07/19","21:00","15.8",NA,"S/D","220.3","1.6"
"18740","2021/07/19","22:00","15.8",NA,"S/D","203.7","1.6"
"18741","2021/07/19","23:00","15.6",NA,"S/D","210.1","0.9"
"18742","2021/07/20","00:00","15.7",NA,"S/D","210.8","1.4"
"18743","2021/07/20","01:00","15.8",NA,"S/D","218.6","0.4"
"18744","2021/07/20","02:00","15.7",NA,"S/D","326.3","0.4"
"18745","2021/07/20","03:00","15.7",NA,"S/D","148.6","0.4"
"18746","2021/07/20","04:00","15.7",NA,"S/D","199.1","1.0"
"18747","2021/07/20","05:00","15.5",NA,"S/D","178","1.2"
"18748","2021/07/20","06:00","15.4",NA,"S/D","203.3","0.4"
"18749","2021/07/20","07:00","15.4",NA,"S/D","143","0.3"
"18750","2021/07/20","08:00","15.4",NA,"S/D","148","1.0"
"18751","2021/07/20","09:00","15.8",NA,"S/D","216.6","0.8"
"18752","2021/07/20","10:00","16.8",NA,"S/D","221.7","1.1"
"18753","2021/07/20","11:00","18.6",NA,"S/D","212.1","2.0"
"18754","2021/07/20","12:00","19.9",NA,"S/D","206.8","2.5"
"18755","2021/07/20","13:00","20.4",NA,"S/D","196.1","2.9"
"18756","2021/07/20","14:00","20.6",NA,"S/D","192.1","3.2"
"18757","2021/07/20","15:00","20.9",NA,"S/D","199.1","2.7"
"18758","2021/07/20","16:00","19.8",NA,"S/D","198.5","3.6"
"18759","2021/07/20","17:00","18.0",NA,"S/D","206.6","3.0"
"18760","2021/07/20","18:00","16.6",NA,"S/D","200.2","2.6"
"18761","2021/07/20","19:00","16.4",NA,"S/D","208.9","2.1"
"18762","2021/07/20","20:00","16.3",NA,"S/D","190.7","1.2"
"18763","2021/07/20","21:00","16.2",NA,"S/D","202.5","1.6"
"18764","2021/07/20","22:00","16.2",NA,"S/D","210.1","0.9"
"18765","2021/07/20","23:00","16.1",NA,"S/D","219.1","0.8"
"18766","2021/07/21","00:00","16.1",NA,"S/D","206.7","0.3"
"18767","2021/07/21","01:00","16.1",NA,"S/D","182.5","0.8"
"18768","2021/07/21","02:00","16.0",NA,"S/D","176.5","0.6"
"18769","2021/07/21","03:00","15.7",NA,"S/D","192.3","1.3"
"18770","2021/07/21","04:00","15.7",NA,"S/D","208.2","0.8"
"18771","2021/07/21","05:00","15.6",NA,"S/D","161.4","0.9"
"18772","2021/07/21","06:00","15.7",NA,"S/D","222.4","1.0"
"18773","2021/07/21","07:00","15.6",NA,"S/D","198.1","1.1"
"18774","2021/07/21","08:00","15.8",NA,"S/D","196.4","1.2"
"18775","2021/07/21","09:00","16.1",NA,"S/D","234.3","1.2"
"18776","2021/07/21","10:00","16.9",NA,"S/D","197.7","1.3"
"18777","2021/07/21","11:00","19.0",NA,"S/D","193.7","1.5"
"18778","2021/07/21","12:00","19.8",NA,"S/D","192.9","2.8"
"18779","2021/07/21","13:00","19.6",NA,"S/D","204.2","3.1"
"18780","2021/07/21","14:00","19.6",NA,"S/D","194.8","3.2"
"18781","2021/07/21","15:00","19.0",NA,"S/D","203.8","3.2"
"18782","2021/07/21","16:00","18.2",NA,"S/D","203.8","3.5"
"18783","2021/07/21","17:00","17.2",NA,"S/D","203.1","3.1"
"18784","2021/07/21","18:00","16.7",NA,"S/D","200.6","2.6"
"18785","2021/07/21","19:00","16.5",NA,"S/D","204.4","1.7"
"18786","2021/07/21","20:00","16.5",NA,"S/D","191.8","1.6"
"18787","2021/07/21","21:00","16.5",NA,"S/D","180.4","1.7"
"18788","2021/07/21","22:00","16.4",NA,"S/D","226.8","1.5"
"18789","2021/07/21","23:00","16.5",NA,"S/D","207.4","1.5"
"18790","2021/07/22","00:00","16.0",NA,"S/D","190.2","1.7"
"18791","2021/07/22","01:00","15.9",NA,"S/D","210","0.9"
"18792","2021/07/22","02:00","15.9",NA,"S/D","192.3","1.2"
"18793","2021/07/22","03:00","15.8",NA,"S/D","214.1","1.1"
"18794","2021/07/22","04:00","15.4",NA,"S/D","190.3","2.1"
"18795","2021/07/22","05:00","15.0",NA,"S/D","185.2","1.6"
"18796","2021/07/22","06:00","14.9",NA,"S/D","207.7","1.4"
"18797","2021/07/22","07:00","15.0",NA,"S/D","192.2","1.5"
"18798","2021/07/22","08:00","15.0",NA,"S/D","201.7","2.0"
"18799","2021/07/22","09:00","14.8",NA,"S/D","193.1","2.4"
"18800","2021/07/22","10:00","15.2",NA,"S/D","200.4","1.9"
"18801","2021/07/22","11:00","15.9",NA,"S/D","189.3","1.7"
"18802","2021/07/22","12:00","16.6",NA,"S/D","191.4","1.8"
"18803","2021/07/22","13:00","17.4",NA,"S/D","201.1","2.1"
"18804","2021/07/22","14:00","17.9",NA,"S/D","189.6","2.1"
"18805","2021/07/22","15:00","18.5",NA,"S/D","195.8","2.9"
"18806","2021/07/22","16:00","18.3",NA,"S/D","212.3","3.0"
"18807","2021/07/22","17:00","16.5",NA,"S/D","201.4","2.8"
"18808","2021/07/22","18:00","15.9",NA,"S/D","209.5","2.9"
"18809","2021/07/22","19:00","15.7",NA,"S/D","191.9","1.9"
"18810","2021/07/22","20:00","15.9",NA,"S/D","197.8","2.0"
"18811","2021/07/22","21:00","15.9",NA,"S/D","219.8","1.6"
"18812","2021/07/22","22:00","15.8",NA,"S/D","197.1","2.3"
"18813","2021/07/22","23:00","15.4",NA,"S/D","208.6","1.6"
"18814","2021/07/23","00:00","15.3",NA,"S/D","196","2.1"
"18815","2021/07/23","01:00","15.0",NA,"S/D","200.9","2.3"
"18816","2021/07/23","02:00","14.6",NA,"S/D","193.5","2.5"
"18817","2021/07/23","03:00","14.6",NA,"S/D","202.9","2.3"
"18818","2021/07/23","04:00","14.5",NA,"S/D","199.2","1.9"
"18819","2021/07/23","05:00","14.4",NA,"S/D","207","1.9"
"18820","2021/07/23","06:00","14.4",NA,"S/D","189.1","1.8"
"18821","2021/07/23","07:00","14.7",NA,"S/D","193.6","1.1"
"18822","2021/07/23","08:00","15.1",NA,"S/D","185.6","0.9"
"18823","2021/07/23","09:00","15.9",NA,"S/D","203.4","0.8"
"18824","2021/07/23","10:00","17.1",NA,"S/D","239.8","0.7"
"18825","2021/07/23","11:00","17.5",NA,"S/D","195.7","2.2"
"18826","2021/07/23","12:00","16.8",NA,"S/D","206","2.6"
"18827","2021/07/23","13:00","17.7",NA,"S/D","208.5","2.2"
"18828","2021/07/23","14:00","17.7",NA,"S/D","194.5","2.7"
"18829","2021/07/23","15:00","17.6",NA,"S/D","195.5","3.0"
"18830","2021/07/23","16:00","17.4",NA,"S/D","210.2","3.5"
"18831","2021/07/23","17:00","16.4",NA,"S/D","200.5","2.5"
"18832","2021/07/23","18:00","15.8",NA,"S/D","195.7","2.4"
"18833","2021/07/23","19:00","15.4",NA,"S/D","192.5","2.1"
"18834","2021/07/23","20:00","15.2",NA,"S/D","201.9","2.3"
"18835","2021/07/24","06:00","14.7",NA,"S/D","206.1","1.4"
"18836","2021/07/24","07:00","14.7",NA,"S/D","218.2","0.7"
"18837","2021/07/24","08:00","14.8",NA,"S/D","193.3","0.8"
"18838","2021/07/24","09:00","15.0",NA,"71.45","128.4","0.8"
"18839","2021/07/24","10:00","16.2",NA,"S/D","202.5","1.9"
"18840","2021/07/24","11:00","17.1",NA,"S/D","230.4","1.5"
"18841","2021/07/24","12:00","16.7",NA,"S/D","211.7","2.6"
"18842","2021/07/24","13:00","17.3",NA,"S/D","199.1","2.2"
"18843","2021/07/24","14:00","17.3",NA,"S/D","214.3","2.8"
"18844","2021/07/24","15:00","17.0",NA,"S/D","221.5","2.7"
"18845","2021/07/24","16:00","16.9",NA,"S/D","193.5","2.4"
"18846","2021/07/24","17:00","16.5",NA,"S/D","195.4","2.6"
"18847","2021/07/24","18:00","15.9",NA,"S/D","192.5","2.7"
"18848","2021/07/24","19:00","15.7",NA,"S/D","199.9","2.1"
"18849","2021/07/24","20:00","15.6",NA,"S/D","199.9","1.8"
"18850","2021/07/24","21:00","15.5",NA,"S/D","171.4","1.7"
"18851","2021/07/24","22:00","15.2",NA,"S/D","180.2","1.7"
"18852","2021/07/24","23:00","15.3",NA,"S/D","191.8","1.2"
"18853","2021/07/25","00:00","15.3",NA,"S/D","225.3","0.2"
"18854","2021/07/25","01:00","15.3",NA,"S/D","199.1","1.8"
"18855","2021/07/25","02:00","15.2",NA,"S/D","166.6","1.2"
"18856","2021/07/25","03:00","15.3",NA,"S/D","183","1.2"
"18857","2021/07/25","04:00","15.2",NA,"S/D","184.3","1.7"
"18858","2021/07/25","05:00","15.3",NA,"S/D","190.1","1.0"
"18859","2021/07/25","06:00","15.3",NA,"S/D","233.4","0.2"
"18860","2021/07/25","07:00","15.4",NA,"S/D","218.8","1.0"
"18861","2021/07/25","08:00","15.6",NA,"S/D","275.9","0.6"
"18862","2021/07/25","09:00","15.8",NA,"S/D","203.6","1.4"
"18863","2021/07/25","10:00","16.2",NA,"S/D","190.2","1.1"
"18864","2021/07/25","11:00","17.5",NA,"S/D","241.7","1.2"
"18865","2021/07/25","12:00","18.8",NA,"S/D","234.2","1.8"
"18866","2021/07/25","13:00","19.3",NA,"S/D","199.7","2.6"
"18867","2021/07/25","14:00","18.5",NA,"S/D","199.4","3.1"
"18868","2021/07/25","15:00","18.9",NA,"S/D","220.6","3.0"
"18869","2021/07/25","16:00","18.5",NA,"S/D","203.7","2.8"
"18870","2021/07/25","17:00","17.3",NA,"S/D","205.2","2.9"
"18871","2021/07/25","18:00","16.8",NA,"S/D","192.3","2.7"
"18872","2021/07/25","19:00","16.3",NA,"S/D","211.9","2.4"
"18873","2021/07/25","20:00","16.1",NA,"S/D","215.1","2.3"
"18874","2021/07/25","21:00","15.9",NA,"S/D","210.6","2.0"
"18875","2021/07/25","22:00","15.8",NA,"S/D","211","1.1"
"18876","2021/07/25","23:00","15.7",NA,"S/D","234.6","0.8"
"18877","2021/07/26","00:00","15.6",NA,"S/D","191.6","1.1"
"18878","2021/07/26","01:00","15.3",NA,"S/D","200.1","0.9"
"18879","2021/07/26","02:00","15.1",NA,"S/D","199.7","1.3"
"18880","2021/07/26","03:00","15.1",NA,"S/D","222.9","0.1"
"18881","2021/07/26","04:00","14.7",NA,"S/D","167.7","0.1"
"18882","2021/07/26","05:00","14.8",NA,"S/D","197.7","1.2"
"18883","2021/07/26","06:00","14.6",NA,"S/D","207","0.1"
"18884","2021/07/26","07:00","14.7",NA,"S/D","179.1","0.4"
"18885","2021/07/26","08:00","15.1",NA,"S/D","199","0.7"
"18886","2021/07/26","09:00","15.9",NA,"S/D","139.2","0.8"
"18887","2021/07/26","10:00","16.2",NA,"S/D","192.6","1.1"
"18888","2021/07/26","11:00","17.9",NA,"S/D","199.4","2.3"
"18889","2021/07/26","12:00","19.6",NA,"S/D","197.6","2.9"
"18890","2021/07/26","13:00","20.5",NA,"S/D","197.8","3.1"
"18891","2021/07/26","14:00","20.2",NA,"S/D","208.8","3.3"
"18892","2021/07/26","15:00","20.1",NA,"S/D","212.5","2.9"
"18893","2021/07/26","16:00","19.4",NA,"S/D","204.1","3.2"
"18894","2021/07/26","17:00","18.3",NA,"S/D","206.3","2.9"
"18895","2021/07/26","18:00","17.1",NA,"S/D","206","2.0"
"18896","2021/07/26","19:00","16.7",NA,"S/D","207.7","1.4"
"18897","2021/07/26","20:00","16.5",NA,"S/D","213.3","1.2"
"18898","2021/07/26","21:00","16.4",NA,"S/D","192.3","1.5"
"18899","2021/07/26","22:00","16.3",NA,"S/D","187.4","1.5"
"18900","2021/07/26","23:00","16.3",NA,"S/D","209.3","1.2"
"18901","2021/07/27","00:00","16.3",NA,"S/D","85","0.2"
"18902","2021/07/27","01:00","16.4",NA,"S/D","268.1","0.2"
"18903","2021/07/27","02:00","16.3",NA,"14.36","73.65","0.6"
"18904","2021/07/27","03:00","16.3",NA,"87.1","44.62","0.1"
"18905","2021/07/27","04:00","16.3",NA,"11.31","199.9","0.2"
"18906","2021/07/27","05:00","16.1",NA,"S/D","202.9","0.4"
"18907","2021/07/27","06:00","16.1",NA,"S/D","179.5","0.8"
"18908","2021/07/27","07:00","16.1",NA,"S/D","216.5","0.4"
"18909","2021/07/27","08:00","16.3",NA,"S/D","165.9","1.1"
"18910","2021/07/27","09:00","16.3",NA,"S/D","184.4","0.8"
"18911","2021/07/27","10:00","17.2",NA,"S/D","199.2","1.4"
"18912","2021/07/27","11:00","18.4",NA,"S/D","195.3","2.6"
"18913","2021/07/27","12:00","19.2",NA,"S/D","205.6","3.3"
"18914","2021/07/27","13:00","20.3",NA,"S/D","201.9","3.0"
"18915","2021/07/27","14:00","21.0",NA,"S/D","192.3","3.5"
"18916","2021/07/27","15:00","20.1",NA,"S/D","201.8","3.6"
"18917","2021/07/28","00:00","15.5",NA,"S/D","206.5","1.9"
"18918","2021/07/28","01:00","15.3",NA,"S/D","195","1.5"
"18919","2021/07/28","02:00","15.1",NA,"S/D","193.1","1.1"
"18920","2021/07/28","03:00","15.1",NA,"S/D","192.2","1.6"
"18921","2021/07/28","04:00","15.0",NA,"S/D","182","1.4"
"18922","2021/07/28","05:00","14.8",NA,"S/D","225.5","1.1"
"18923","2021/07/28","06:00","14.9",NA,"S/D","209.6","1.3"
"18924","2021/07/28","07:00","15.0",NA,"S/D","189.5","1.1"
"18925","2021/07/28","08:00","15.1",NA,"S/D","220.3","1.0"
"18926","2021/07/28","09:00","15.6",NA,"S/D","185","1.5"
"18927","2021/07/28","10:00","16.5",NA,"S/D","191.3","1.3"
"18928","2021/07/28","11:00","17.5",NA,"S/D","198.1","2.2"
"18929","2021/07/28","12:00","18.8",NA,"S/D","198.4","3.1"
"18930","2021/07/28","13:00","18.5",NA,"S/D","195.7","3.7"
"18931","2021/07/28","14:00","19.4",NA,"S/D","208","3.7"
"18932","2021/07/28","15:00","18.9",NA,"S/D","204","3.9"
"18933","2021/07/28","16:00","18.1",NA,"S/D","209.2","3.1"
"18934","2021/07/28","17:00","17.0",NA,"S/D","206.6","2.6"
"18935","2021/07/28","18:00","16.3",NA,"S/D","202.1","2.2"
"18936","2021/07/28","19:00","15.7",NA,"S/D","202.2","1.8"
"18937","2021/07/28","20:00","15.6",NA,"S/D","206.2","1.6"
"18938","2021/07/28","21:00","15.6",NA,"S/D","203.3","1.0"
"18939","2021/07/28","22:00","15.6",NA,"S/D","204.9","1.6"
"18940","2021/07/28","23:00","15.3",NA,"S/D","215","1.4"
"18941","2021/07/29","00:00","15.1",NA,"S/D","200.2","0.7"
"18942","2021/07/29","01:00","15.1",NA,"S/D","208.4","0.9"
"18943","2021/07/29","02:00","15.1",NA,"S/D","227.4","1.2"
"18944","2021/07/29","03:00","15.0",NA,"S/D","238.9","1.4"
"18945","2021/07/29","04:00","15.1",NA,"S/D","196.7","1.2"
"18946","2021/07/29","05:00","15.1",NA,"S/D","188.1","1.1"
"18947","2021/07/29","06:00","15.1",NA,"S/D","187.2","0.8"
"18948","2021/07/29","07:00","15.1",NA,"S/D","180","0.3"
"18949","2021/07/29","08:00","15.0",NA,"S/D","252","0.8"
"18950","2021/07/29","09:00","15.5",NA,"S/D","184.7","1.2"
"18951","2021/07/29","10:00","16.5",NA,"S/D","184.3","1.6"
"18952","2021/07/29","11:00","17.6",NA,"S/D","195.1","2.4"
"18953","2021/07/29","12:00","17.1",NA,"S/D","188","2.4"
"18954","2021/07/29","13:00","16.9",NA,"S/D","205.5","2.4"
"18955","2021/07/29","14:00","17.0",NA,"S/D","187.5","2.7"
"18956","2021/07/29","15:00","16.7",NA,"S/D","202.5","2.4"
"18957","2021/07/29","16:00","16.3",NA,"S/D","222.6","1.5"
"18958","2021/07/29","17:00","16.0",NA,"S/D","180.8","1.9"
"18959","2021/07/29","18:00","15.5",NA,"S/D","197.5","2.0"
"18960","2021/07/29","19:00","15.1",NA,"S/D","199.7","1.9"
"18961","2021/07/29","20:00","14.9",NA,"S/D","185.9","1.6"
"18962","2021/07/29","21:00","14.8",NA,"S/D","202.8","2.1"
"18963","2021/07/29","22:00","14.6",NA,"S/D","215.4","1.7"
"18964","2021/07/29","23:00","14.4",NA,"S/D","185.5","1.5"
"18965","2021/07/30","07:00","S/D",NA,"S/D","S/D","S/D"
"18966","2021/07/30","10:00","15.1",NA,"S/D","193.8","1.8"
"18967","2021/07/30","11:00","15.7",NA,"S/D","196.6","1.6"
"18968","2021/07/30","12:00","15.5",NA,"S/D","205","2.6"
"18969","2021/07/30","13:00","15.9",NA,"S/D","207.9","2.4"
"18970","2021/07/30","14:00","15.6",NA,"S/D","223.4","2.1"
"18971","2021/07/30","15:00","16.0",NA,"S/D","192.4","2.1"
"18972","2021/07/30","16:00","16.2",NA,"S/D","211.4","1.6"
"18973","2021/07/30","17:00","15.8",NA,"S/D","203.1","2.0"
"18974","2021/07/30","18:00","15.4",NA,"S/D","187","2.0"
"18975","2021/07/30","19:00","15.0",NA,"S/D","201.3","1.7"
"18976","2021/07/30","20:00","14.9",NA,"S/D","192.5","1.8"
"18977","2021/07/30","21:00","14.8",NA,"S/D","206.2","1.7"
"18978","2021/07/30","22:00","14.6",NA,"S/D","204.6","2.2"
"18979","2021/07/30","23:00","14.5",NA,"S/D","196.8","2.3"
"18980","2021/07/31","00:00","14.4",NA,"S/D","216.1","1.8"
"18981","2021/07/31","01:00","14.2",NA,"S/D","197.1","2.0"
"18982","2021/07/31","02:00","14.2",NA,"S/D","199.8","2.0"
"18983","2021/07/31","03:00","14.1",NA,"S/D","208.4","1.8"
"18984","2021/07/31","04:00","14.1",NA,"S/D","202.5","1.7"
"18985","2021/07/31","05:00","14.0",NA,"S/D","213","1.6"
"18986","2021/07/31","06:00","14.0",NA,"S/D","193.4","0.6"
"18987","2021/07/31","07:00","13.9",NA,"S/D","186.7","1.7"
"18988","2021/07/31","08:00","14.0",NA,"S/D","209.2","0.7"
"18989","2021/07/31","09:00","14.3",NA,"S/D","225.1","1.5"
"18990","2021/07/31","10:00","14.8",NA,"15.14","275.3","0.7"
"18991","2021/07/31","11:00","15.8",NA,"S/D","165.3","2.0"
"18992","2021/07/31","12:00","16.8",NA,"S/D","198","1.8"
"18993","2021/07/31","13:00","17.1",NA,"S/D","186.7","1.7"
"18994","2021/07/31","14:00","16.8",NA,"S/D","200.1","2.3"
"18995","2021/07/31","15:00","16.7",NA,"S/D","186.8","1.9"
"18996","2021/07/31","16:00","16.1",NA,"S/D","195.6","2.1"
"18997","2021/07/31","17:00","15.8",NA,"S/D","203.8","1.9"
"18998","2021/07/31","18:00","15.6",NA,"S/D","200.3","1.8"
"18999","2021/07/31","19:00","15.3",NA,"S/D","205.1","1.5"
"19000","2021/07/31","20:00","15.2",NA,"S/D","199.2","1.2"
"19001","2021/08/01","06:00","14.1",NA,"S/D","186.4","1.3"
"19002","2021/08/01","07:00","14.0",NA,"S/D","187","1.4"
"19003","2021/08/01","08:00","14.1",NA,"S/D","222.8","0.9"
"19004","2021/08/01","09:00","14.6",NA,"S/D","176.4","0.6"
"19005","2021/08/01","10:00","15.3",NA,"S/D","283.1","0.2"
"19006","2021/08/01","11:00","16.1",NA,"S/D","243.4","0.6"
"19007","2021/08/01","12:00","16.9",NA,"S/D","186.7","1.3"
"19008","2021/08/01","13:00","17.4",NA,"S/D","203","1.8"
"19009","2021/08/01","14:00","17.9",NA,"S/D","181.6","2.0"
"19010","2021/08/01","15:00","18.5",NA,"S/D","208.6","2.1"
"19011","2021/08/01","16:00","17.9",NA,"S/D","201.4","3.0"
"19012","2021/08/01","17:00","16.5",NA,"S/D","205.2","2.6"
"19013","2021/08/01","18:00","15.9",NA,"S/D","205.9","1.9"
